model,family,base_model,scheme,benchmark,acc_before,acc_after,y,yhat,lo,hi,backoff,covered,fold
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,truthfulqa,51.47,51.06,-0.41,-0.10592307692307693,-2.0993054298642533,1.8874592760180995,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,mmlu,62.98,62.61,-0.37,-0.3,-2.2933823529411765,1.6933823529411764,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,mmlu_cot,65.4,65.2,-0.2,-0.3,-2.2933823529411765,1.6933823529411764,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,arc_challenge,77.13,76.62,-0.51,-0.3,-2.2933823529411765,1.6933823529411764,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,gsm8k,77.94,77.86,-0.08,-0.3,-2.2933823529411765,1.6933823529411764,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,hellaswag,73.62,73.48,-0.14,-0.3,-2.2933823529411765,1.6933823529411764,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,winogrande,71.11,70.88,-0.23,-0.3,-2.2933823529411765,1.6933823529411764,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,truthfulqa,51.47,51.65,0.18,-0.3,-2.2933823529411765,1.6933823529411764,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,mmlu,62.98,62.75,-0.23,-0.31384615384615383,-2.30722850678733,1.6795361990950226,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,mmlu_cot,65.4,65.05,-0.35,-0.31384615384615383,-2.30722850678733,1.6795361990950226,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,arc_challenge,77.13,76.45,-0.68,-0.31384615384615383,-2.30722850678733,1.6795361990950226,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,gsm8k,77.94,77.56,-0.38,-0.31384615384615383,-2.30722850678733,1.6795361990950226,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,hellaswag,73.62,73.63,0.01,-0.31384615384615383,-2.30722850678733,1.6795361990950226,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,winogrande,71.11,71.9,0.79,-0.31384615384615383,-2.30722850678733,1.6795361990950226,False,True,Llama-3.2-3B-Instruct|s0
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,mmlu,62.98,62.95,-0.03,-0.10120000000000001,-2.3727862068965515,2.1703862068965516,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,mmlu_cot,65.4,65.23,-0.17,-0.10120000000000001,-2.3727862068965515,2.1703862068965516,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,arc_challenge,77.13,76.71,-0.42,-0.10120000000000001,-2.3727862068965515,2.1703862068965516,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,gsm8k,77.94,76.72,-1.22,-0.10120000000000001,-2.3727862068965515,2.1703862068965516,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,winogrande,71.11,71.11,0.0,-0.10120000000000001,-2.3727862068965515,2.1703862068965516,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,hellaswag,73.62,73.54,-0.08,-0.10120000000000001,-2.3727862068965515,2.1703862068965516,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,truthfulqa,51.47,51.06,-0.41,-0.10120000000000001,-2.3727862068965515,2.1703862068965516,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,mmlu,62.98,62.61,-0.37,-0.2517857142857143,-2.5233719211822656,2.0198004926108375,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,mmlu_cot,65.4,65.2,-0.2,-0.2517857142857143,-2.5233719211822656,2.0198004926108375,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,arc_challenge,77.13,76.62,-0.51,-0.2517857142857143,-2.5233719211822656,2.0198004926108375,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,gsm8k,77.94,77.86,-0.08,-0.2517857142857143,-2.5233719211822656,2.0198004926108375,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,hellaswag,73.62,73.48,-0.14,-0.2517857142857143,-2.5233719211822656,2.0198004926108375,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,winogrande,71.11,70.88,-0.23,-0.2517857142857143,-2.5233719211822656,2.0198004926108375,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,truthfulqa,51.47,51.65,0.18,-0.2517857142857143,-2.5233719211822656,2.0198004926108375,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,mmlu,62.98,62.75,-0.23,-0.31061349693251533,-2.5821997038290667,1.9609727099640362,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,mmlu_cot,65.4,65.05,-0.35,-0.31061349693251533,-2.5821997038290667,1.9609727099640362,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,arc_challenge,77.13,76.45,-0.68,-0.31061349693251533,-2.5821997038290667,1.9609727099640362,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,gsm8k,77.94,77.56,-0.38,-0.31061349693251533,-2.5821997038290667,1.9609727099640362,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,hellaswag,73.62,73.63,0.01,-0.31061349693251533,-2.5821997038290667,1.9609727099640362,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,winogrande,71.11,71.9,0.79,-0.31061349693251533,-2.5821997038290667,1.9609727099640362,False,True,Llama-3.2-3B-Instruct|s1
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,mmlu,62.98,62.95,-0.03,0.025374149659863943,-1.7487434973989597,1.7994917967186874,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,mmlu_cot,65.4,65.23,-0.17,0.025374149659863943,-1.7487434973989597,1.7994917967186874,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,arc_challenge,77.13,76.71,-0.42,0.025374149659863943,-1.7487434973989597,1.7994917967186874,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,gsm8k,77.94,76.72,-1.22,0.025374149659863943,-1.7487434973989597,1.7994917967186874,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,winogrande,71.11,71.11,0.0,0.025374149659863943,-1.7487434973989597,1.7994917967186874,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,hellaswag,73.62,73.54,-0.08,0.025374149659863943,-1.7487434973989597,1.7994917967186874,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,truthfulqa,51.47,51.06,-0.41,0.025374149659863943,-1.7487434973989597,1.7994917967186874,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,mmlu,62.98,62.61,-0.37,-0.38535714285714284,-2.1594747899159663,1.3887605042016808,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,mmlu_cot,65.4,65.2,-0.2,-0.38535714285714284,-2.1594747899159663,1.3887605042016808,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,arc_challenge,77.13,76.62,-0.51,-0.38535714285714284,-2.1594747899159663,1.3887605042016808,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,gsm8k,77.94,77.86,-0.08,-0.38535714285714284,-2.1594747899159663,1.3887605042016808,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,hellaswag,73.62,73.48,-0.14,-0.38535714285714284,-2.1594747899159663,1.3887605042016808,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,winogrande,71.11,70.88,-0.23,-0.38535714285714284,-2.1594747899159663,1.3887605042016808,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,truthfulqa,51.47,51.65,0.18,-0.38535714285714284,-2.1594747899159663,1.3887605042016808,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,mmlu,62.98,62.75,-0.23,-0.34477272727272723,-2.118890374331551,1.4293449197860963,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,mmlu_cot,65.4,65.05,-0.35,-0.34477272727272723,-2.118890374331551,1.4293449197860963,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,arc_challenge,77.13,76.45,-0.68,-0.34477272727272723,-2.118890374331551,1.4293449197860963,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,gsm8k,77.94,77.56,-0.38,-0.34477272727272723,-2.118890374331551,1.4293449197860963,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,hellaswag,73.62,73.63,0.01,-0.34477272727272723,-2.118890374331551,1.4293449197860963,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,winogrande,71.11,71.9,0.79,-0.34477272727272723,-2.118890374331551,1.4293449197860963,False,True,Llama-3.2-3B-Instruct|s2
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,mmlu,62.98,62.95,-0.03,-0.13703125,-2.129851762820513,1.8557892628205128,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,mmlu_cot,65.4,65.23,-0.17,-0.13703125,-2.129851762820513,1.8557892628205128,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,arc_challenge,77.13,76.71,-0.42,-0.13703125,-2.129851762820513,1.8557892628205128,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,gsm8k,77.94,76.72,-1.22,-0.13703125,-2.129851762820513,1.8557892628205128,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,winogrande,71.11,71.11,0.0,-0.13703125,-2.129851762820513,1.8557892628205128,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,hellaswag,73.62,73.54,-0.08,-0.13703125,-2.129851762820513,1.8557892628205128,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,truthfulqa,51.47,51.06,-0.41,-0.13703125,-2.129851762820513,1.8557892628205128,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,mmlu,62.98,62.61,-0.37,-0.33592592592592596,-2.328746438746439,1.6568945868945868,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,mmlu_cot,65.4,65.2,-0.2,-0.33592592592592596,-2.328746438746439,1.6568945868945868,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,arc_challenge,77.13,76.62,-0.51,-0.33592592592592596,-2.328746438746439,1.6568945868945868,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,gsm8k,77.94,77.86,-0.08,-0.33592592592592596,-2.328746438746439,1.6568945868945868,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,hellaswag,73.62,73.48,-0.14,-0.33592592592592596,-2.328746438746439,1.6568945868945868,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,winogrande,71.11,70.88,-0.23,-0.33592592592592596,-2.328746438746439,1.6568945868945868,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,truthfulqa,51.47,51.65,0.18,-0.33592592592592596,-2.328746438746439,1.6568945868945868,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,mmlu,62.98,62.75,-0.23,-0.3007563025210084,-2.2935768153415212,1.6920642102995043,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,mmlu_cot,65.4,65.05,-0.35,-0.3007563025210084,-2.2935768153415212,1.6920642102995043,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,arc_challenge,77.13,76.45,-0.68,-0.3007563025210084,-2.2935768153415212,1.6920642102995043,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,gsm8k,77.94,77.56,-0.38,-0.3007563025210084,-2.2935768153415212,1.6920642102995043,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,hellaswag,73.62,73.63,0.01,-0.3007563025210084,-2.2935768153415212,1.6920642102995043,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,winogrande,71.11,71.9,0.79,-0.3007563025210084,-2.2935768153415212,1.6920642102995043,False,True,Llama-3.2-3B-Instruct|s3
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,mmlu,62.98,62.95,-0.03,-0.13302521008403362,-2.425752482811306,2.159702062643239,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,mmlu_cot,65.4,65.23,-0.17,-0.13302521008403362,-2.425752482811306,2.159702062643239,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,arc_challenge,77.13,76.71,-0.42,-0.13302521008403362,-2.425752482811306,2.159702062643239,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,gsm8k,77.94,76.72,-1.22,-0.13302521008403362,-2.425752482811306,2.159702062643239,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,winogrande,71.11,71.11,0.0,-0.13302521008403362,-2.425752482811306,2.159702062643239,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,hellaswag,73.62,73.54,-0.08,-0.13302521008403362,-2.425752482811306,2.159702062643239,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8-dynamic,llama-3.2,Llama-3.2-3B-Instruct,fp8_dynamic,truthfulqa,51.47,51.06,-0.41,-0.13302521008403362,-2.425752482811306,2.159702062643239,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,mmlu,62.98,62.61,-0.37,-0.25821428571428573,-2.5509415584415582,2.0345129870129868,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,mmlu_cot,65.4,65.2,-0.2,-0.25821428571428573,-2.5509415584415582,2.0345129870129868,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,arc_challenge,77.13,76.62,-0.51,-0.25821428571428573,-2.5509415584415582,2.0345129870129868,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,gsm8k,77.94,77.86,-0.08,-0.25821428571428573,-2.5509415584415582,2.0345129870129868,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,hellaswag,73.62,73.48,-0.14,-0.25821428571428573,-2.5509415584415582,2.0345129870129868,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,winogrande,71.11,70.88,-0.23,-0.25821428571428573,-2.5509415584415582,2.0345129870129868,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-FP8,llama-3.2,Llama-3.2-3B-Instruct,fp8,truthfulqa,51.47,51.65,0.18,-0.25821428571428573,-2.5509415584415582,2.0345129870129868,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,mmlu,62.98,62.75,-0.23,-0.2827272727272727,-2.575454545454545,2.01,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,mmlu_cot,65.4,65.05,-0.35,-0.2827272727272727,-2.575454545454545,2.01,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,arc_challenge,77.13,76.45,-0.68,-0.2827272727272727,-2.575454545454545,2.01,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,gsm8k,77.94,77.56,-0.38,-0.2827272727272727,-2.575454545454545,2.01,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,hellaswag,73.62,73.63,0.01,-0.2827272727272727,-2.575454545454545,2.01,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.2-3B-Instruct-quantized.w8a8,llama-3.2,Llama-3.2-3B-Instruct,w8a8_int,winogrande,71.11,71.9,0.79,-0.2827272727272727,-2.575454545454545,2.01,False,True,Llama-3.2-3B-Instruct|s4
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,mmlu,81.6,81.31,-0.29,-0.006666666666666666,-1.4733333333333332,1.46,False,True,Llama-3.3-70B-Instruct|s0
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,mmlu_cot,86.58,86.34,-0.24,-0.006666666666666666,-1.4733333333333332,1.46,False,True,Llama-3.3-70B-Instruct|s0
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,arc_challenge,49.23,51.96,2.73,-0.006666666666666666,-1.4733333333333332,1.46,False,False,Llama-3.3-70B-Instruct|s0
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,gsm8k,94.16,94.92,0.76,-0.006666666666666666,-1.4733333333333332,1.46,False,True,Llama-3.3-70B-Instruct|s0
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,hellaswag,86.49,86.43,-0.06,-0.006666666666666666,-1.4733333333333332,1.46,False,True,Llama-3.3-70B-Instruct|s0
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,winogrande,84.77,84.53,-0.24,-0.006666666666666666,-1.4733333333333332,1.46,False,True,Llama-3.3-70B-Instruct|s0
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,truthfulqa,62.75,63.21,0.46,-0.006666666666666666,-1.4733333333333332,1.46,False,True,Llama-3.3-70B-Instruct|s0
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,mmlu_pro,51.89,51.5,-0.39,-0.006666666666666666,-1.4733333333333332,1.46,False,True,Llama-3.3-70B-Instruct|s0
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,ifeval,90.89,90.92,0.03,-0.006666666666666666,-1.4733333333333332,1.46,False,True,Llama-3.3-70B-Instruct|s0
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,bbh,63.15,62.84,-0.31,-0.006666666666666666,-1.4733333333333332,1.46,False,True,Llama-3.3-70B-Instruct|s0
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,gpqa,46.1,46.3,0.2,-0.006666666666666666,-1.4733333333333332,1.46,False,True,Llama-3.3-70B-Instruct|s0
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,musr,44.35,43.96,-0.39,-0.006666666666666666,-1.4733333333333332,1.46,False,True,Llama-3.3-70B-Instruct|s0
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,llama-3.3,Llama-3.3-70B-Instruct,fp8_dynamic,humaneval,83.2,83.7,0.5,-0.006666666666666666,-1.4733333333333332,1.46,False,True,Llama-3.3-70B-Instruct|s0
